second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
733.0;7;26;27;0.75;1.0;0.6478196382522583;1.0;0.6419677734375;2673;0.75;1.0;0;0;0;207;0
733.0;18;26;9;0.25;1.0;0.3521803319454193;1.0;0.3489990234375;891;0.25;1.0;0;0;0;264;0
734.0;7;26;5;0.3125;1.0;0.2060113102197647;1.0;0.21795654296875;495;0.3125;1.0;0;0;0;212;0
734.0;18;26;1;0.0625;1.0;0.4187146723270416;1.0;0.4429931640625;99;0.0625;1.0;0;0;0;265;0
734.0;12;26;10;0.625;1.0;0.37527403235435486;1.0;0.39703369140625;990;0.625;1.0;0;0;0;169;0
735.0;12;26;34;1.0;1.0;1.0;1.0;1.50103759765625;3366;1.0;1.0;0;0;0;203;0
736.0;4;26;6;0.4000000059604645;1.0;0.41353562474250793;1.0;0.21295166015625;594;0.4000000059604645;1.0;0;0;0;165;0
736.0;12;26;9;0.6000000238418579;1.0;0.5864644050598145;1.0;0.302001953125;891;0.6000000238418579;1.0;0;0;0;212;0
737.0;4;26;33;1.0;1.0;1.0;1.0;0.925048828125;3267;1.0;1.0;0;0;0;198;0
738.0;4;26;12;1.0;1.0;1.0;1.0;0.98895263671875;1188;1.0;1.0;0;0;0;210;0
739.0;4;26;2;0.0714285746216774;1.0;0.044446852058172226;1.0;0.050048828125;198;0.0714285746216774;1.0;0;0;0;212;0
739.0;21;26;26;0.9285714030265808;1.0;0.9555531740188599;1.0;1.07598876953125;2574;0.9285714030265808;1.0;0;0;0;238;0
740.0;21;26;23;1.0;1.0;1.0;1.0;0.85400390625;2277;1.0;1.0;0;0;0;261;0
741.0;21;26;4;0.14814814925193787;0.14814814925193787;0.21362042427062988;0.21362042427062988;0.23797607421875;396;0.1420373022556305;0.1420373022556305;0;0;0;265;0
741.0;12;21;23;0.8518518805503845;0.8518518805503845;0.7863795757293701;0.7863795757293701;0.87603759765625;2392;0.8579626679420471;0.8579626679420471;0;0;0;23;0
742.0;12;21;15;0.7894737124443054;0.7894737124443054;0.8318703770637512;0.8318703770637512;0.3759765625;1560;0.7894737124443054;0.7894737124443054;0;0;0;38;0
742.0;16;25;4;0.21052631735801697;0.21052631735801697;0.16812963783740997;0.16812963783740997;0.07598876953125;416;0.21052631735801697;0.21052631735801697;0;0;0;92;0
743.0;12;21;5;0.1315789520740509;0.1315789520740509;0.10522966831922531;0.10522966831922531;0.11102294921875;520;0.1315789520740509;0.1315789520740509;0;0;0;43;0
743.0;16;25;33;0.8684210777282715;0.8684210777282715;0.8947703242301941;0.8947703242301941;0.94403076171875;3432;0.8684210777282715;0.8684210777282715;0;0;0;125;0
744.0;16;25;4;0.14814814925193787;0.14814814925193787;0.08815612643957138;0.08815612643957138;0.0799560546875;416;0.15447455644607544;0.15447455644607544;0;0;0;129;0
744.0;13;26;23;0.8518518805503845;0.8518518805503845;0.9118438959121704;0.9118438959121704;0.8270263671875;2277;0.8455254435539246;0.8455254435539246;0;0;0;356;0
745.0;13;26;26;1.0;1.0;1.0;1.0;1.03399658203125;2574;1.0;1.0;0;0;0;382;0
746.0;13;26;4;1.0;1.0;1.0;1.0;1.02001953125;396;1.0;1.0;0;0;0;386;0
747.0;21;15;32;0.9696969985961914;0.9696969985961914;0.8907609581947327;0.8907609581947327;0.88092041015625;2496;0.9696969985961914;0.9696969985961914;0;0;0;121;0
747.0;15;6;1;0.03030303120613098;0.03030303120613098;0.10923902690410614;0.10923902690410614;0.1080322265625;78;0.03030303120613098;0.03030303120613098;0;0;0;226;0
748.0;21;15;1;0.029411764815449715;0.029411764815449715;0.02168881893157959;0.02168881893157959;0.02001953125;78;0.027867095544934273;0.027867095544934273;0;0;0;122;0
748.0;15;6;26;0.7647058963775635;0.7647058963775635;0.5893672108650208;0.5893672108650208;0.54400634765625;2028;0.7245444655418396;0.7245444655418396;0;0;0;252;0
748.0;8;26;7;0.20588235557079315;0.20588235557079315;0.38894400000572205;0.38894400000572205;0.3590087890625;693;0.24758842587471008;0.24758842587471008;7;0;0;212;0
749.0;15;6;5;0.1190476194024086;0.1190476194024086;0.07624046504497528;0.07624046504497528;0.08599853515625;390;0.09622501581907272;0.09622501581907272;0;0;0;257;0
749.0;8;26;37;0.8809523582458496;0.8809523582458496;0.9237595200538635;0.9237595200538635;1.0419921875;3663;0.9037749767303467;0.9037749767303467;37;0;0;212;0
750.0;8;26;8;0.3333333432674408;0.3333333432674408;0.5184956789016724;0.5184956789016724;0.46197509765625;792;0.3833494782447815;0.3833494782447815;8;0;0;212;0
750.0;16;7;15;0.625;0.625;0.48040828108787537;0.48040828108787537;0.42803955078125;1170;0.5663117170333862;0.5663117170333862;0;0;0;215;0
750.0;20;5;1;0.0416666679084301;0.0416666679084301;0.0010960405925288796;0.0010960405925288796;0.0009765625;104;0.05033881962299347;0.05033881962299347;0;0;0;9;0
751.0;8;26;1;0.027027027681469917;0.027027027681469917;0.06862536072731018;0.06862536072731018;0.05902099609375;99;0.029561063274741173;0.029561063274741173;1;0;0;212;0
751.0;20;5;17;0.45945945382118225;0.45945945382118225;0.38712653517723083;0.38712653517723083;0.33294677734375;1768;0.5279187560081482;0.5279187560081482;0;0;0;26;0
751.0;7;11;14;0.37837839126586914;0.37837839126586914;0.33716556429862976;0.33716556429862976;0.28997802734375;1092;0.3260674774646759;0.3260674774646759;0;0;0;229;0
751.0;16;7;5;0.13513512909412384;0.13513512909412384;0.20708253979682922;0.20708253979682922;0.1781005859375;390;0.1164526715874672;0.1164526715874672;0;0;0;220;0
752.0;16;7;5;0.09803921729326248;0.09803921729326248;0.017240241169929504;0.017240241169929504;0.01593017578125;390;0.09554140269756317;0.09554140269756317;0;0;0;225;0
752.0;20;5;4;0.0784313753247261;0.0784313753247261;0.08118105679750443;0.08118105679750443;0.07501220703125;416;0.10191082954406738;0.10191082954406738;0;0;0;30;0
752.0;7;11;42;0.8235294222831726;0.8235294222831726;0.9015787243843079;0.9015787243843079;0.83306884765625;3276;0.8025477528572083;0.8025477528572083;0;0;0;271;0
753.0;22;26;18;0.36734694242477417;0.36734694242477417;0.2722332775592804;0.2722332775592804;0.27520751953125;1782;0.4242857098579407;0.4242857098579407;0;0;0;283;0
753.0;11;0;31;0.6326530575752258;0.6326530575752258;0.7277666926383972;0.7277666926383972;0.7357177734375;2418;0.5757142901420593;0.5757142901420593;0;0;0;295;0
754.0;22;26;26;1.0;1.0;1.0;1.0;0.89801025390625;2574;1.0;1.0;0;0;0;309;0
755.0;22;26;9;1.0;1.0;1.0;1.0;2.468994140625;891;1.0;1.0;0;0;0;318;0
757.0;7;26;10;1.0;1.0;1.0;1.0;0.66998291015625;990;1.0;1.0;0;0;0;222;0
758.0;7;26;36;1.0;1.0;1.0;1.0;0.905029296875;3564;1.0;1.0;0;0;0;258;0
759.0;7;26;7;1.0;1.0;1.0;1.0;2.04400634765625;693;1.0;1.0;0;0;0;265;0
761.0;17;13;20;0.8695651888847351;0.8695651888847351;0.9989244341850281;0.9989244341850281;0.906982421875;2080;0.8750525712966919;0.8750525712966919;0;0;0;20;0
761.0;14;26;3;0.1304347813129425;0.1304347813129425;0.0010755578987300396;0.0010755578987300396;0.0009765625;297;0.12494741380214691;0.12494741380214691;0;0;0;268;0
762.0;17;13;3;0.1111111119389534;0.1111111119389534;0.12828928232192993;0.12828928232192993;0.135986328125;312;0.1160714253783226;0.1160714253783226;0;0;0;23;0
762.0;14;26;24;0.8888888955116272;0.8888888955116272;0.8717107176780701;0.8717107176780701;0.92401123046875;2376;0.8839285969734192;0.8839285969734192;0;0;0;292;0
763.0;14;26;23;1.0;1.0;1.0;1.0;0.98199462890625;2277;1.0;1.0;0;0;0;315;0
764.0;14;26;3;1.0;1.0;1.0;1.0;2.1199951171875;297;1.0;1.0;0;0;0;318;0
766.0;17;13;41;0.976190447807312;0.976190447807312;0.9900863170623779;0.9900863170623779;0.89605712890625;4264;0.976190447807312;0.976190447807312;0;0;0;64;0
766.0;20;5;1;0.02380952425301075;0.02380952425301075;0.009913676418364048;0.009913676418364048;0.00897216796875;104;0.02380952425301075;0.02380952425301075;0;0;0;31;0
767.0;17;13;8;1.0;1.0;1.0;1.0;0.1429443359375;832;1.0;1.0;0;0;0;72;0
768.0;17;13;3;0.3333333432674408;0.3333333432674408;0.5486336350440979;0.5486336350440979;0.6090087890625;312;0.34437087178230286;0.34437087178230286;0;0;0;75;0
768.0;18;26;6;0.6666666865348816;0.6666666865348816;0.4513663649559021;0.4513663649559021;0.50103759765625;594;0.6556291580200195;0.6556291580200195;0;0;0;271;0
769.0;18;26;33;1.0;1.0;1.0;1.0;0.91998291015625;3267;1.0;1.0;0;0;0;304;0
770.0;18;26;12;1.0;1.0;1.0;1.0;1.0059814453125;1188;1.0;1.0;0;0;0;316;0
771.0;18;26;2;0.05263157933950424;0.05263157933950424;0.06280045956373215;0.06280045956373215;0.06298828125;198;0.0502283088862896;0.0502283088862896;0;0;0;318;0
771.0;9;21;36;0.9473684430122375;0.9473684430122375;0.9371995329856873;0.9371995329856873;0.94000244140625;3744;0.9497717022895813;0.9497717022895813;0;0;0;36;0
772.0;9;21;13;0.5;0.5;0.5770263671875;0.5770263671875;0.5770263671875;1352;0.5123152732849121;0.5123152732849121;0;0;0;49;0
772.0;21;26;13;0.5;0.5;0.4229736328125;0.4229736328125;0.4229736328125;1287;0.4876847267150879;0.4876847267150879;0;0;0;278;0
773.0;9;21;4;0.12121212482452393;0.12121212482452393;0.10591191798448563;0.10591191798448563;0.1080322265625;416;0.12655916810035706;0.12655916810035706;0;0;0;53;0
773.0;21;26;29;0.8787878751754761;0.8787878751754761;0.894088089466095;0.894088089466095;0.9119873046875;2871;0.8734408020973206;0.8734408020973206;0;0;0;307;0
774.0;21;26;9;0.20930232107639313;0.20930232107639313;0.2989268898963928;0.2989268898963928;0.27203369140625;891;0.2514818012714386;0.2514818012714386;0;0;0;316;0
774.0;20;14;34;0.7906976938247681;0.7906976938247681;0.7010731101036072;0.7010731101036072;0.63800048828125;2652;0.7485182285308838;0.7485182285308838;0;0;0;350;0
775.0;21;26;2;0.07692307978868484;0.07692307978868484;0.13819625973701477;0.13819625973701477;0.135986328125;198;0.09565217047929764;0.09565217047929764;0;0;0;318;0
775.0;14;1;11;0.42307692766189575;0.42307692766189575;0.2916511595249176;0.2916511595249176;0.2869873046875;858;0.41449275612831116;0.41449275612831116;0;0;0;279;0
775.0;1;2;5;0.19230769574642181;0.19230769574642181;0.1920977532863617;0.1920977532863617;0.18902587890625;390;0.18840579688549042;0.18840579688549042;0;0;0;249;0
775.0;2;6;8;0.3076923191547394;0.3076923191547394;0.37805482745170593;0.37805482745170593;0.37200927734375;624;0.3014492690563202;0.3014492690563202;0;0;0;138;0
776.0;14;1;4;0.800000011920929;0.800000011920929;0.6962812542915344;0.6962812542915344;0.751953125;312;0.75;0.75;0;0;0;283;0
776.0;9;21;1;0.20000000298023224;0.20000000298023224;0.30371877551078796;0.30371877551078796;0.3280029296875;104;0.25;0.25;0;0;0;54;0
777.0;9;21;12;1.0;1.0;1.0;1.0;0.4439697265625;1248;1.0;1.0;0;0;0;66;0
778.0;17;13;22;1.0;1.0;1.0;1.0;1.68804931640625;2288;1.0;1.0;0;0;0;97;0
779.0;17;13;10;1.0;1.0;1.0;1.0;0.13800048828125;1040;1.0;1.0;0;0;0;107;0
780.0;8;26;27;1.0;1.0;1.0;1.0;0.9169921875;2673;1.0;1.0;0;0;0;239;0
781.0;8;26;25;1.0;1.0;1.0;1.0;0.94903564453125;2475;1.0;1.0;0;0;0;264;0
782.0;8;26;1;0.5;0.5;0.7019551992416382;0.7019551992416382;0.7559814453125;99;0.4876847267150879;0.4876847267150879;0;0;0;265;0
782.0;19;6;1;0.5;0.5;0.29804477095603943;0.29804477095603943;0.32098388671875;104;0.5123152732849121;0.5123152732849121;0;0;0;1;0
783.0;19;6;41;1.0;1.0;1.0;1.0;1.76800537109375;4264;1.0;1.0;0;0;0;42;0
784.0;19;6;3;1.0;1.0;1.0;1.0;0.0989990234375;312;1.0;1.0;0;0;0;45;0
787.0;17;13;10;1.0;1.0;1.0;1.0;0.30401611328125;1040;1.0;1.0;0;0;0;117;0
788.0;17;13;3;0.5416666865348816;0.125;0.6027218103408813;0.36316633224487305;0.37298583984375;312;0.5600000023841858;0.1599999964237213;0;0;0;120;0
788.0;17;16;10;0.5416666865348816;0.4166666567325592;0.6027218103408813;0.2395554780960083;0.24603271484375;780;0.5600000023841858;0.4000000059604645;0;0;0;186;0
788.0;16;7;11;0.4583333432674408;0.4583333432674408;0.39727818965911865;0.39727818965911865;0.40802001953125;858;0.4399999976158142;0.4399999976158142;0;0;0;236;0
789.0;7;11;23;0.6764705777168274;0.6764705777168274;0.8254932761192322;0.8254932761192322;0.73797607421875;1794;0.6764705777168274;0.6764705777168274;0;0;0;294;0
789.0;16;7;11;0.3235294222831726;0.3235294222831726;0.17450672388076782;0.17450672388076782;0.156005859375;858;0.3235294222831726;0.3235294222831726;0;0;0;247;0
790.0;16;7;1;0.0357142873108387;0.0357142873108387;0.17550526559352875;0.17550526559352875;0.18603515625;78;0.03488372266292572;0.03488372266292572;0;0;0;248;0
790.0;7;11;25;0.8928571343421936;0.8928571343421936;0.6811193823814392;0.6811193823814392;0.72198486328125;1950;0.8720930218696594;0.8720930218696594;0;0;0;319;0
790.0;12;21;2;0.0714285746216774;0.0714285746216774;0.14337536692619324;0.14337536692619324;0.1519775390625;208;0.09302325546741486;0.09302325546741486;0;0;0;45;0
791.0;7;11;6;0.1666666716337204;0.1666666716337204;0.15476839244365692;0.15476839244365692;0.156005859375;468;0.1304347813129425;0.1304347813129425;0;0;0;325;0
791.0;12;21;30;0.8333333134651184;0.8333333134651184;0.8452315926551819;0.8452315926551819;0.85198974609375;3120;0.8695651888847351;0.8695651888847351;0;0;0;75;0
792.0;12;21;19;1.0;1.0;1.0;1.0;0.38299560546875;1976;1.0;1.0;0;0;0;94;0
793.0;12;21;3;1.0;1.0;1.0;1.0;1.39495849609375;312;1.0;1.0;0;0;0;97;0
794.0;9;21;20;1.0;1.0;1.0;1.0;0.7340087890625;2080;1.0;1.0;0;0;0;86;0
795.0;9;21;20;1.0;1.0;1.0;1.0;0.864013671875;2080;1.0;1.0;0;0;0;106;0
796.0;9;21;6;0.15000000596046448;0.15000000596046448;0.03779596835374832;0.03779596835374832;0.0419921875;624;0.156390979886055;0.156390979886055;0;0;0;112;0
796.0;17;26;34;0.8500000238418579;0.8500000238418579;0.9622040390968323;0.9622040390968323;1.06903076171875;3366;0.8436090350151062;0.8436090350151062;0;0;0;247;0
797.0;17;26;15;1.0;1.0;1.0;1.0;0.8499755859375;1485;1.0;1.0;0;0;0;262;0
798.0;17;26;4;1.0;1.0;1.0;1.0;2.17303466796875;396;1.0;1.0;0;0;0;266;0
800.0;9;21;5;0.7142857313156128;1.0;0.555185079574585;1.0;0.49798583984375;520;0.7142857313156128;1.0;0;0;0;117;0
800.0;12;21;2;0.2857142984867096;1.0;0.44481492042541504;1.0;0.39898681640625;208;0.2857142984867096;1.0;0;0;0;99;0
801.0;9;21;1;0.9090909361839294;0.13636364042758942;0.9048498868942261;0.5383701920509338;0.40997314453125;104;0.8840579986572266;0.17391304671764374;0;0;0;118;0
801.0;9;3;19;0.9090909361839294;0.8636363744735718;0.9048498868942261;0.46162983775138855;0.427001953125;1482;0.8840579986572266;0.8260869383811951;0;0;0;236;0
801.0;12;21;2;0.09090909361839294;0.13636364042758942;0.09515011310577393;0.5383701920509338;0.0880126953125;208;0.11594203114509583;0.17391304671764374;0;0;0;101;0
802.0;12;21;2;0.042553190141916275;0.042553190141916275;0.002283578971400857;0.002283578971400857;0.00201416015625;208;0.05352547764778137;0.05352547764778137;0;0;0;103;0
802.0;9;3;37;0.7872340679168701;0.7872340679168701;0.7709500789642334;0.7709500789642334;0.67999267578125;2886;0.7426660060882568;0.7426660060882568;0;0;0;273;0
802.0;21;26;8;0.1702127605676651;0.1702127605676651;0.22676631808280945;0.22676631808280945;0.20001220703125;792;0.20380854606628418;0.20380854606628418;0;0;0;326;0
803.0;9;3;3;0.0833333358168602;0.0833333358168602;0.14189310371875763;0.14189310371875763;0.14501953125;234;0.06683804839849472;0.06683804839849472;0;0;0;276;0
803.0;21;26;33;0.9166666865348816;0.9166666865348816;0.8581069111824036;0.8581069111824036;0.87701416015625;3267;0.9331619739532471;0.9331619739532471;0;0;0;359;0
804.0;21;26;9;0.3103448152542114;1.0;0.31948840618133545;1.0;0.3079833984375;891;0.3103448152542114;1.0;0;0;0;368;0
804.0;7;26;20;0.6896551847457886;1.0;0.6805115938186646;1.0;0.656005859375;1980;0.6896551847457886;1.0;0;0;0;285;0
805.0;21;26;3;0.0833333358168602;1.0;0.07576671987771988;1.0;0.09197998046875;297;0.0833333358168602;1.0;0;0;0;371;0
805.0;7;26;33;0.9166666865348816;1.0;0.9242332577705383;1.0;1.12200927734375;3267;0.9166666865348816;1.0;0;0;0;318;0
806.0;3;23;12;0.4000000059604645;0.4000000059604645;0.2719980776309967;0.2719980776309967;0.20697021484375;936;0.4000000059604645;0.4000000059604645;0;0;0;357;0
806.0;23;6;18;0.6000000238418579;0.6000000238418579;0.7280019521713257;0.7280019521713257;0.553955078125;1404;0.6000000238418579;0.6000000238418579;0;0;0;618;0
807.0;23;6;28;0.5833333134651184;0.5833333134651184;0.5657680034637451;0.5657680034637451;0.52899169921875;2184;0.5833333134651184;0.5833333134651184;0;0;0;646;0
807.0;17;13;20;0.4166666567325592;0.4166666567325592;0.4342319965362549;0.4342319965362549;0.406005859375;1560;0.4166666567325592;0.4166666567325592;0;0;0;140;0
808.0;23;6;6;0.11764705926179886;0.11764705926179886;0.09056858718395233;0.09056858718395233;0.09002685546875;468;0.11764705926179886;0.11764705926179886;0;0;0;652;0
808.0;17;13;25;0.4901960790157318;0.4901960790157318;0.5372098684310913;0.5372098684310913;0.53399658203125;1950;0.4901960790157318;0.4901960790157318;0;0;0;165;0
808.0;13;4;20;0.3921568691730499;0.3921568691730499;0.37222152948379517;0.37222152948379517;0.3699951171875;1560;0.3921568691730499;0.3921568691730499;0;0;0;97;0
809.0;17;13;6;0.095238097012043;0.095238097012043;0.08964943885803223;0.08964943885803223;0.0789794921875;468;0.095238097012043;0.095238097012043;0;0;0;171;0
809.0;13;4;42;0.6666666865348816;0.6666666865348816;0.6754191517829895;0.6754191517829895;0.59503173828125;3276;0.6666666865348816;0.6666666865348816;0;0;0;139;0
809.0;4;24;15;0.2380952388048172;0.2380952388048172;0.23493140935897827;0.23493140935897827;0.20697021484375;1170;0.2380952388048172;0.2380952388048172;0;0;0;319;0
810.0;13;4;4;0.0833333358168602;0.0833333358168602;0.17337171733379364;0.17337171733379364;0.14703369140625;312;0.0833333358168602;0.0833333358168602;0;0;0;143;0
810.0;4;24;25;0.5208333134651184;0.5208333134651184;0.3891327679157257;0.3891327679157257;0.33001708984375;1950;0.5208333134651184;0.5208333134651184;0;0;0;344;0
810.0;24;6;19;0.3958333432674408;0.3958333432674408;0.43749549984931946;0.43749549984931946;0.37103271484375;1482;0.3958333432674408;0.3958333432674408;0;0;0;285;0
811.0;4;24;2;0.05000000074505806;0.05000000074505806;0.07729153335094452;0.07729153335094452;0.06500244140625;156;0.05000000074505806;0.05000000074505806;0;0;0;346;0
811.0;24;6;14;0.3499999940395355;0.3499999940395355;0.31272226572036743;0.31272226572036743;0.26300048828125;1092;0.3499999940395355;0.3499999940395355;0;0;0;299;0
811.0;6;0;24;0.6000000238418579;0.6000000238418579;0.6099861860275269;0.6099861860275269;0.51300048828125;1872;0.6000000238418579;0.6000000238418579;0;0;0;1193;0
812.0;24;6;3;0.2142857164144516;0.2142857164144516;0.10659005492925644;0.10659005492925644;0.1109619140625;234;0.2142857164144516;0.2142857164144516;0;0;0;302;0
812.0;6;0;11;0.7857142686843872;0.7857142686843872;0.8934099674224854;0.8934099674224854;0.9300537109375;858;0.7857142686843872;0.7857142686843872;0;0;0;1204;0
813.0;6;0;4;0.10526315867900848;0.10526315867900848;0.07428468018770218;0.07428468018770218;0.074951171875;312;0.08482871204614639;0.08482871204614639;0;0;0;1208;0
813.0;25;26;34;0.8947368264198303;0.8947368264198303;0.9257153272628784;0.9257153272628784;0.93402099609375;3366;0.9151712656021118;0.9151712656021118;0;0;0;299;0
814.0;25;26;18;1.0;1.0;1.0;1.0;0.94500732421875;1782;1.0;1.0;0;0;0;317;0
815.0;25;26;1;1.0;1.0;1.0;1.0;1.0880126953125;99;1.0;1.0;0;0;0;318;0
816.0;9;26;23;1.0;1.0;1.0;1.0;1.0360107421875;2277;1.0;1.0;0;0;0;235;0
817.0;9;26;27;1.0;1.0;1.0;1.0;0.91796875;2673;1.0;1.0;0;0;0;262;0
818.0;9;26;3;1.0;1.0;1.0;1.0;2.38800048828125;297;1.0;1.0;0;0;0;265;0
820.0;17;26;12;1.0;1.0;1.0;1.0;0.64697265625;1188;1.0;1.0;0;0;0;278;0
821.0;17;26;22;1.0;1.0;1.0;1.0;1.0660400390625;2178;1.0;1.0;0;0;0;300;0
822.0;17;26;15;1.0;1.0;1.0;1.0;0.89898681640625;1485;1.0;1.0;0;0;0;315;0
823.0;17;26;4;0.2222222238779068;0.2222222238779068;0.2699343264102936;0.2699343264102936;0.281005859375;396;0.2661290466785431;0.2661290466785431;0;0;0;319;0
823.0;9;21;14;0.7777777910232544;0.7777777910232544;0.730065643787384;0.730065643787384;0.760009765625;1092;0.7338709831237793;0.7338709831237793;0;0;0;132;0
824.0;9;21;25;0.5102040767669678;0.5102040767669678;0.5040058493614197;0.5040058493614197;0.50299072265625;1950;0.5102040767669678;0.5102040767669678;0;0;0;157;0
824.0;21;15;24;0.4897959232330322;0.4897959232330322;0.49599412083625793;0.49599412083625793;0.4949951171875;1872;0.4897959232330322;0.4897959232330322;0;0;0;146;0
825.0;21;15;30;0.6818181872367859;0.6818181872367859;0.6279751658439636;0.6279751658439636;0.56201171875;2340;0.6818181872367859;0.6818181872367859;0;0;0;176;0
825.0;15;6;14;0.3181818127632141;0.3181818127632141;0.3720248341560364;0.3720248341560364;0.33294677734375;1092;0.3181818127632141;0.3181818127632141;0;0;0;271;0
826.0;15;6;18;1.0;1.0;1.0;1.0;1.26702880859375;1404;1.0;1.0;0;0;0;289;0
827.0;15;6;1;0.07692307978868484;0.07692307978868484;0.3092719316482544;0.3092719316482544;0.364013671875;78;0.061611372977495193;0.061611372977495193;0;0;0;290;0
827.0;13;26;12;0.9230769276618958;0.9230769276618958;0.6907280683517456;0.6907280683517456;0.81298828125;1188;0.9383886456489563;0.9383886456489563;0;0;0;398;0
828.0;13;26;31;1.0;1.0;1.0;1.0;0.87799072265625;3069;1.0;1.0;0;0;0;429;0
829.0;13;26;10;1.0;1.0;1.0;1.0;5.06201171875;990;1.0;1.0;0;0;0;439;0
830.0;13;26;1;1.0;1.0;1.0;1.0;4.11700439453125;99;1.0;1.0;0;0;0;440;0
834.0;12;21;26;0.7878788113594055;0.7878788113594055;0.6836901307106018;0.6836901307106018;0.5360107421875;2704;0.7959964871406555;0.7959964871406555;0;0;0;129;0
834.0;9;26;7;0.21212121844291687;0.21212121844291687;0.3163098394870758;0.3163098394870758;0.24798583984375;693;0.20400352776050568;0.20400352776050568;0;0;0;272;0
835.0;12;21;1;0.02631578966975212;0.02631578966975212;0.1370469182729721;0.1370469182729721;0.13800048828125;104;0.027608176693320274;0.027608176693320274;0;0;0;130;0
835.0;9;26;37;0.9736841917037964;0.9736841917037964;0.8629530668258667;0.8629530668258667;0.86895751953125;3663;0.9723918437957764;0.9723918437957764;0;0;0;309;0
836.0;9;26;9;0.1764705926179886;0.1764705926179886;0.23659448325634003;0.23659448325634003;0.22406005859375;891;0.21382290124893188;0.21382290124893188;0;0;0;318;0
836.0;12;3;42;0.8235294222831726;0.8235294222831726;0.7634055018424988;0.7634055018424988;0.72296142578125;3276;0.7861770987510681;0.7861770987510681;0;0;0;385;0
837.0;12;3;12;0.2926829159259796;0.2926829159259796;0.2790807783603668;0.2790807783603668;0.25201416015625;936;0.2926829159259796;0.2926829159259796;0;0;0;397;0
837.0;3;23;29;0.707317054271698;0.707317054271698;0.7209192514419556;0.7209192514419556;0.6510009765625;2262;0.707317054271698;0.707317054271698;0;0;0;386;0
838.0;12;3;5;0.10638298094272614;0.10638298094272614;0.0068359375;0.0068359375;0.0059814453125;390;0.10638298094272614;0.10638298094272614;0;0;0;402;0
838.0;3;23;33;0.7021276354789734;0.7021276354789734;0.7497209906578064;0.7497209906578064;0.656005859375;2574;0.7021276354789734;0.7021276354789734;0;0;0;419;0
838.0;23;6;9;0.19148936867713928;0.19148936867713928;0.2434430867433548;0.2434430867433548;0.2130126953125;702;0.19148936867713928;0.19148936867713928;0;0;0;661;0
839.0;23;6;36;1.0;1.0;1.0;1.0;0.5889892578125;2808;1.0;1.0;0;0;0;697;0
840.0;23;6;6;0.31578946113586426;0.31578946113586426;0.500948429107666;0.500948429107666;0.54803466796875;468;0.31578946113586426;0.31578946113586426;0;0;0;703;0
840.0;6;0;13;0.6842105388641357;0.6842105388641357;0.4990515410900116;0.4990515410900116;0.54595947265625;1014;0.6842105388641357;0.6842105388641357;0;0;0;1221;0
841.0;6;0;33;1.0;1.0;1.0;1.0;0.906005859375;2574;1.0;1.0;0;0;0;1254;0
842.0;6;0;1;1.0;1.0;1.0;1.0;1.56500244140625;78;1.0;1.0;0;0;0;1255;0
843.0;16;7;13;1.0;1.0;1.0;1.0;0.7459716796875;1014;1.0;1.0;0;0;0;261;0
844.0;7;11;35;0.7446808218955994;0.7446808218955994;0.7557881474494934;0.7557881474494934;0.52001953125;2730;0.7446808218955994;0.7446808218955994;0;0;0;360;0
844.0;16;7;12;0.25531914830207825;0.25531914830207825;0.2442118376493454;0.2442118376493454;0.16802978515625;936;0.25531914830207825;0.25531914830207825;0;0;0;273;0
845.0;16;7;6;0.1538461595773697;0.1538461595773697;0.1046256572008133;0.1046256572008133;0.06695556640625;468;0.14579439163208008;0.14579439163208008;0;0;0;279;0
845.0;7;11;25;0.6410256624221802;0.6410256624221802;0.44377681612968445;0.44377681612968445;0.28399658203125;1950;0.6074766516685486;0.6074766516685486;0;0;0;385;0
845.0;12;26;8;0.20512820780277252;0.20512820780277252;0.45159751176834106;0.45159751176834106;0.28900146484375;792;0.24672897160053253;0.24672897160053253;0;0;0;220;0
846.0;7;11;2;0.0476190485060215;0.0476190485060215;0.0349506139755249;0.0349506139755249;0.0589599609375;156;0.03790087625384331;0.03790087625384331;0;0;0;387;0
846.0;12;26;40;0.9523809552192688;0.9523809552192688;0.9650493860244751;0.9650493860244751;1.62799072265625;3960;0.9620991349220276;0.9620991349220276;0;0;0;260;0
847.0;12;21;4;1.0;0.4444444477558136;1.0;0.37956637144088745;0.156005859375;312;1.0;0.38661709427833557;0;0;0;134;0
847.0;12;26;5;1.0;0.5555555820465088;1.0;0.6204336285591125;0.2550048828125;495;1.0;0.613382875919342;0;0;0;265;0
848.0;12;21;12;0.25;0.25;0.24362501502037048;0.24362501502037048;0.20001220703125;936;0.25;0.25;0;0;0;146;0
848.0;21;15;36;0.75;0.75;0.7563750147819519;0.7563750147819519;0.6209716796875;2808;0.75;0.75;0;0;0;212;0
849.0;12;21;3;0.05882352963089943;0.05882352963089943;0.11936493963003159;0.11936493963003159;0.10003662109375;234;0.05882352963089943;0.05882352963089943;0;0;0;149;0
849.0;21;15;15;0.29411765933036804;0.29411765933036804;0.19088195264339447;0.19088195264339447;0.15997314453125;1170;0.29411765933036804;0.29411765933036804;0;0;0;227;0
